shop,title,price,old_price,discount,date_start,date_end,additional_info,img
rimi,"Žal. arbata su imbieru, citr., GURMAN'S, 90 g",1.37,2.29,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_157873_PCE_LT"
rimi,"Karštai rūk. kiaulienos kumpis BAJORŲ,a.r.1kg",11.89,16.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_985162_KGM_LT"
rimi,"Sultys VITAMINAS D, 60ml",1.59,1.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1370776_PCE_LT"
rimi,"Negaz.obuolių sk. gėrimas KUBUŠ WATERRR, 0,5l",0.99,1.29,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_140151_PCE_LT"
rimi,"Morkų, banan. ob. nektaras, KUBUŠ GO, 300 ml",0.87,1.09,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1360623_PCE_LT"
rimi,"Kokosiniai sausainiai, 1 kg",9.99,11.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_978287_KGM_LT"
rimi,"Desertas Nykštukas, 200 g",1.59,1.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_970664_PCE_LT"
rimi,"Konservai katėms su jautiena GOURMET GOLD,85g",0.99,0.99,Įsidėk 2 už,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7281034_PCE_LT"
rimi,"Skystas muilas ALMOND REFILL PALMOLIVE, 1 l",3.89,5.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7193014_PCE_LT"
rimi,"Raudonos saldžios rūkytos paprikos RIMI, 25g",0.66,0.83,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_814489_PCE_LT"
rimi,"Krapai RIMI, 7g",0.47,0.59,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_814494_PCE_LT"
rimi,Varšk.sūrelis POLS SŪRELIS aviet.be lakt.45g,0.39,0.65,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_998996_PCE_LT"
rimi,"Kramtomieji saldainiai ROSHEN YUMMI'S, 1 kg",3.59,5.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1014924_KGM_LT"
rimi,"Vaisiniai guminukai RIMI MANGAS, 35 g",0.77,1.29,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815617_PCE_LT"
rimi,"Riestainiai KASDIENINIAI JAVINĖ, 300 g",1.51,1.89,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1021909_PCE_LT"
rimi,"Guminukai MINI MOCHIS FINI, 90 g",0.77,1.29,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1021785_PCE_LT"
rimi,"Sausk. HUGGIES EXTRA CARE S1, 2-5 kg, 26 vnt",4.75,6.79,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7158450_PCE_LT"
rimi,"Virtos pupelės RIMI, 300 g",1.43,2.05,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_944263_PCE_LT"
rimi,"Ind. gaiviklis FINISH CITRO FRESH 2IN1, 1vnt.",4.19,5.59,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_442811_PCE_LT"
rimi,"Gr. žolelių sk. bulvių traškučiai LAYS, 130 g",1.75,2.19,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_192795_PCE_LT"
rimi,"Gr. ir grybų sk. bulvių traškučiai LAYS, 130g",1.75,2.19,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_192790_PCE_LT"
rimi,"Ind. nuosėd. valikl. FINISH DISHWASHER, 3vnt.",5.99,7.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7168988_PCE_LT"
rimi,"Žalioji Ceilono arbata IMPRA GREEN, 200 g",6.59,10.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_199549_PCE_LT"
rimi,"Negazuot. nat. mineralinis vanduo HERMIS, 1 l",0.75,0.75,Įsidėk 2 už,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1359658_PCE_LT"
rimi,"Pl.šamp.GARNIER FRUCTIS GOOD BYE DAMAG.,400ml",4.29,6.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7158435_PCE_LT"
rimi,"Mėlynių uogienė KKF, 430 g",4.67,7.79,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_164485_PCE_LT"
rimi,"Sultys VITAMINAS C, 60ml",1.59,1.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1370764_PCE_LT"
rimi,"Juod. arb. TWININGS ENGLISH BREAKFAST, 100 g",3.77,6.29,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_130143_PCE_LT"
rimi,"Virtos bulvės su rozmarinu RTE, 430g",1.39,1.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_974329_PCE_LT"
rimi,"Kavos pup. STARBUCKS BLONDE ESPRESSO, 450 g",8.09,13.49,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1009834_PCE_LT"
rimi,"Saldainiai GRILIAŽAS, 1 kg",5.09,8.49,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_140616_KGM_LT"
rimi,"Riešutų kremas SELECTION BY RIMI, 200 g",2.99,4.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1010884_PCE_LT"
rimi,"Nil. tilapijos filė RIMI, be od., be k., 1 kg",8.99,12.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_814691_KGM_LT"
rimi,"Įvairių vaisių nektaras PFANNER, 2 l",2.69,3.39,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_114057_PCE_LT"
rimi,"Krekeriai su sezamo sėklomis SNACKLINE, 250 g",1.89,2.15,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1011976_PCE_LT"
rimi,"Saulėgrąžų sėklų chalva RIMI, 200 g",0.89,1.49,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815523_PCE_LT"
rimi,"GOUDA sūris su alyv. ir pomid. DELI Q, 130 g",2.39,2.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002795_PCE_LT"
rimi,"Virtas, karšt. rūk. kiaul. kumpis RIMI, 200 g",2.06,2.95,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815554_PCE_LT"
rimi,"Vaisiniai guminukai RIMI BRAŠKĖ, 35 g",0.77,1.29,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815616_PCE_LT"
rimi,"Malta kava ILLY BRAZIL ARABICA, 250 g",8.09,13.49,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1017225_PCE_LT"
rimi,"Sk. skalb. ploviklis PERWOLL WOOL, 20 sk, 1 l",4.99,8.29,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7299302_PCE_LT"
rimi,"Drėgnos servetėlės BRITTON, 56 vnt",1.25,1.79,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7299701_PCE_LT"
rimi,"Tyrė I LOVE ECO su braš. ir ban. 6 +, 120 g",1.05,1.45,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815823_PCE_LT"
rimi,"Mangų ir pasifl. uogų tyrė arb. MASHIE, 500ml",5.15,8.59,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1018763_PCE_LT"
rimi,"Tirpus kavos gėrimas JACOBS 2in1, 12,4 g",0.17,0.28,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1019541_PCE_LT"
rimi,"Mini bandelės FAZER su karam. sk. įd., 220 g",1.89,2.39,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4008792_PCE_LT"
rimi,"Kač. ėdal. su mės. gab. NUTRIBALANCE, 12x100g",3.99,4.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_816161_PCE_LT"
rimi,"Tualetinis popierius ZEWA EVERYDAY, 12 rit.",4.49,8.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7310003_PCE_LT"
rimi,"Juod. šokolado plokštelės SALLING, 120 g",1.79,2.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_816784_PCE_LT"
rimi,"Sauskelnės BAMBO 1 2-4 kg, 22 vnt",6.50,9.29,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7233598_PCE_LT"
rimi,"Virta dešra KREKENAVOS DAKTARIŠKA,a.r.,340 g",2.79,3.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_285011_PCE_LT"
rimi,"Maist.papild.lin.sėm., HEMATOGENAS VITA+, 50g",0.83,1.39,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_146806_PCE_LT"
rimi,"Alyvuogių aliejus RIMI MILD TASTE, 500ml",3.59,5.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_803241_PCE_LT"
rimi,Sausk.keln. PAMPERS JUM S3 6-11 kg 62vnt,15.39,21.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7108967_PCE_LT"
rimi,Sausk.keln. PAMPERS JUMBO S7 17+kg 38vnt,15.39,21.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7221518_PCE_LT"
rimi,"Malta kava NICARAGUA TALIA, 250 g",7.49,12.49,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_171538_PCE_LT"
rimi,"Pomidorų skonio bulvių traškučiai LAYS, 130 g",1.75,2.19,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_192794_PCE_LT"
rimi,"Ekologiškas datulių sirupas AMRITA, 250 ml",3.59,5.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_194182_PCE_LT"
rimi,"Kavos pupelės LOFBERGS MEDIUM ROAST, 1 kg",19.97,33.29,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_177824_PCE_LT"
rimi,"Ožkos pieno mišinys KABRITA 2, 800 g",39.99,53.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7189443_PCE_LT"
rimi,"Sausk. I LOVE ECO XL S6 14-25kg,32vnt",10.49,14.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_814014_PCE_LT"
rimi,"Karštai rūkyta dešra servelatas BIOVELA, 280g",3.28,4.69,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_988140_PCE_LT"
rimi,"Šokoladas MILKY WAY, 21,5 g",0.45,0.75,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_123465_PCE_LT"
rimi,"Įv. vaisių sulčių gėrimas ELMENHORSTER, 1 l",1.25,1.59,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1010956_PCE_LT"
rimi,"Zefyrai belgiškame šokolade RIMI, 160 g",1.43,2.39,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1012568_PCE_LT"
rimi,"Eko.,nealkoholinis alus CARLSBERG, 0,5%,0,33l",1.25,1.45,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1372726_PCE_LT"
rimi,"Sk. skalbiklis PERWOLL BLACK, 20 sk., 1 l",4.99,8.29,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7293581_PCE_LT"
rimi,"Juodasis šokoladas PERGALĖ, 85 g",1.49,2.49,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1013187_PCE_LT"
rimi,"Vaisiniai guminukai RIMI VYŠNIA, 35 g",0.77,1.29,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815599_PCE_LT"
rimi,"Makaronai be glitimo BARILLA SPAGHETTI, 400 g",3.49,4.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1011399_PCE_LT"
rimi,"Indapl. tabletės SOMAT EXELL.  4IN1, 60 vnt",16.99,31.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7299304_PCE_LT"
rimi,"Juodoji arbata AHMAD EARL GREY, 40 pak.",2.39,3.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_107301_PCE_LT"
rimi,"Avieč. mėlyn. uogų tyrė arbatai MASHIE, 500ml",5.15,8.59,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1018761_PCE_LT"
rimi,"Virtos rūk. KLEBONIŠKOS kiaulių ausys, 200 g",1.88,2.69,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4008438_PCE_LT"
rimi,"Pistacijų kremas RIMI, 200 g",4.19,6.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_817125_PCE_LT"
rimi,"Indų plovimo putos (papildymas) TRI-BIO, 0,9L",4.49,6.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7263011_PCE_LT"
rimi,"Karštai rūkytas BAJORŲ saliamis , a.r., 400 g",3.70,5.29,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_966151_PCE_LT"
rimi,"Tual. valiklis-gaiviklis BREFF PA PINE, 2x50g",2.79,4.69,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7018825_PCE_LT"
rimi,"Dešra su kump.TRADICINĖ DAKTARIŠKA, a.r.,500g",4.39,5.49,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_290263_PCE_LT"
rimi,"Tirpioji kava RIMI DECAF, 100 g",3.59,5.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_801656_PCE_LT"
rimi,"Vaisių kokteilis GRANINI GREEN, 250 ml",1.83,2.29,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1368741_PCE_LT"
rimi,"Malta kava JACOBS SELECTION INTENSE, 500 g",7.79,12.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1000116_PCE_LT"
rimi,"Malta kava PAULIG PRESIDENTTI, 500 g",6.95,11.59,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_100315_PCE_LT"
rimi,"Kavos pupelės LAVAZZA ROSSA, 1 kg",21.59,35.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_136990_PCE_LT"
rimi,"Virta vištienos dešra KAI NORISI MĖSOS, 340g",2.39,3.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_912569_PCE_LT"
rimi,"Virta DAKTARIŠKA dešra su jautiena, a.r.,500g",3.19,4.09,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_931484_PCE_LT"
rimi,"Vytintos dešrelės SALAMINI BIOVELA,80g",2.44,3.49,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_985277_PCE_LT"
rimi,"Šokoladas MILKA DAIM, 100g",1.55,2.59,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_162352_PCE_LT"
rimi,"Karštai rūkytos KABANOSSI lazdelės, 300 g",6.01,8.59,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_993360_PCE_LT"
rimi,"Šarm.baterijos ENERGIZER Power Alk AAA, 8vnt",4.19,6.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7251752_PCE_LT"
rimi,"Negaz.vanduo VICHY FRESH ORANGE&MANGO, 1,5 l",0.89,1.39,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1357172_PCE_LT"
rimi,"Br. Gouda sūris su trum. DELI Q, 50 %, 130 g",3.99,4.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_996178_PCE_LT"
rimi,"Makaronai BARILLA SPAGETTINI, 1 kg",2.69,3.39,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1012489_PCE_LT"
rimi,"Ind. kaps. FINISH POWERBALL LEMON,62vnt.",19.99,39.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7286575_PCE_LT"
rimi,"Tirp. gėrimas NESCAFE 3 IN 1 CR. LATTE, 150 g",2.57,4.29,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1014238_PCE_LT"
rimi,"Čili sk. kukur. traškučiai SANTA MARIA, 185 g",2.19,2.79,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1015781_PCE_LT"
rimi,"Šokoladiniai batonėliai TWIX, 5 x 50 g",2.75,4.59,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1015814_PCE_LT"
rimi,Rūkyti šprotai aliejuje RIMI 160G/112G,1.99,2.65,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815627_PCE_LT"
rimi,"Pjaustytas griežinėl. MILANO saliamis, 100 g",2.72,3.89,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_973054_PCE_LT"
rimi,"Žalioji arbata su moringa ETNO, 20x2 g",1.55,2.59,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1018191_PCE_LT"
rimi,"Nealk. kokteilis HARTWALL ORIGINAL, 0,33 l",0.59,0.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1368328_PCE_LT"
